restored,lat,lon,remoteness,cumulative_impacts_mean,cumulative_impacts_trend,baa_n,baa_mean,baa_trend,coral_diversity,year_first_anomaly,number_of_anomalies_2100
0,-0.5,-90,3.4249632,0.475679641,0.040134568,13,2.472222222,0.016859717,23,2050,70
0,-0.5,-89.5,3.2394502,0.422854867,0.027203091,15,2.555555556,0.023166023,23,2050,65
0,-0.5,-45,0.5515576,1.021786877,0.106031917,3,1.805555556,0.028442728,3,2068,69
0,-0.5,-44.5,0.6326542,1.026576044,0.110792505,3,1.805555556,0.025868726,3,2027,54
0,-0.5,42,0.14782868,0.66977403,0.083457031,2,1.5,-0.013899614,239,2062,86
0,-0.5,73,1.8704553,0.570876127,0.044753878,3,1.75,0.0001287,243,2055,38
0,-0.5,98,0.56340986,0.402605268,0.040412519,1,1.555555556,0.003088803,536,2053,46
0,-0.5,98.5,0.5761606,0.351285709,0.039574582,1,1.555555556,-0.008494208,536,2053,49
0,-0.5,99.5,0.21295987,0.331352591,0.042279859,1,1.527777778,-0.001930502,536,2053,27
0,-0.5,100,0.0852238,1.250273596,0.068410577,2,1.472222222,0.007078507,535,2053,24
0,-0.5,104,0.32529056,0.996284497,0.068580445,4,1.611111111,0.008494208,548,2063,47
0,-0.5,104.5,0.4725708,0.517580629,0.054110417,2,1.555555556,0.008751609,548,2063,54
0,-0.5,105.5,0.39222294,0.620674459,0.071232411,2,1.555555556,-0.007464607,548,2052,49
0,-0.5,117,0.07170329,1.527666967,0.112148477,5,2.055555556,0.025225225,559,2069,37
0,-0.5,119,0.15161319,0.876060784,0.064540547,1,1.694444444,0.003474903,562,2077,43
0,-0.5,119.5,0.09831689,1.457534904,0.082167437,0,1.611111111,-0.003088803,562,2082,44
0,-0.5,120,0.11802793,0.846804749,0.102603341,1,1.583333333,0.01016731,560,2065,31
0,-0.5,120.5,0.18308935,0.666773284,0.077916892,1,1.555555556,0.015186615,560,2065,34
0,-0.5,121,0.12790966,0.683904305,0.078757465,1,1.583333333,0.008365508,561,2069,38
0,-0.5,121.5,0.10352865,1.045111358,0.128943374,2,1.611111111,0.014414414,561,2077,37
0,-0.5,122,0.31185788,0.768027405,0.101919271,2,1.694444444,0.011969112,561,2065,56
0,-0.5,122.5,0.20739251,0.79424987,0.097721127,2,1.583333333,0.005534106,562,2020,41
0,-0.5,123,0.2668728,0.915240828,0.116228525,1,1.722222222,0.004890605,562,2020,38
0,-0.5,127,0.5940511,0.745209822,0.087282448,1,1.75,0.006048906,564,2064,46
0,-0.5,127.5,0.55573696,0.615782321,0.091028007,1,1.694444444,-0.000900901,564,2064,47
0,-0.5,128,0.5630962,0.595510925,0.090233898,0,1.75,0.005019305,565,2064,52
0,-0.5,128.5,0.6357313,0.511514895,0.060583943,1,1.75,0.006821107,569,2053,43
0,-0.5,129.5,0.58951956,0.701980317,0.111134513,1,1.75,0.014543115,582,2053,20
0,-0.5,130,0.40258208,0.673058365,0.09983628,0,1.611111111,0.01029601,584,2053,30
0,-0.5,130.5,0.24310626,0.832530225,0.123072171,2,1.805555556,0.014800515,525,2053,28
0,-0.5,131,0.084986776,0.893536328,0.121870672,1,1.861111111,0.014543115,513,2053,29
0,-0.5,131.5,0.37363866,0.936587346,0.112359214,0,1.75,0.004761905,511,2060,25
0,-0.5,132,1.1341618,1.156505677,0.101089881,0,1.583333333,-0.005534106,501,2060,36
0,-0.5,133,0.41056278,1.176778178,0.111360683,0,1.527777778,-0.002445302,489,2060,38
0,-0.5,133.5,0.16605133,1.081190305,0.100646563,0,1.694444444,-0.004761905,488,2064,26
0,-0.5,134,0.09056696,0.780107202,0.075718364,1,1.777777778,-0.0002574,490,2064,23
0,-0.5,134.5,0.25732258,0.673815189,0.064512553,2,1.861111111,0.010939511,487,2022,47
0,-0.5,135,0.23189917,0.811725777,0.070847222,2,1.888888889,0.00978121,485,2022,44
0,-0.5,135.5,0.15049982,0.967364691,0.08656258,2,1.861111111,0.017374517,482,2022,34
0,-0.5,136,0.13200672,0.701627378,0.07635572,2,1.777777778,0.013642214,479,2022,48
0,-0.5,145,1.6086105,0.807709581,0.042947328,4,1.916666667,0.012741313,450,2015,68
0,-0.5,145.5,1.6246781,0.774787129,0.031028032,3,1.833333333,0.012870013,440,2015,69
0,-0.5,166.5,4.3040357,0.676729796,-0.059028434,13,2.305555556,0.037451737,332,2025,220
0,-0.5,169.5,5.0580096,0.830904144,-0.05013183,14,2.277777778,0.014414414,334,2025,331
0,-0.5,174,6.764141,0.702590053,-0.047435149,13,2.25,0.006306306,351,2018,313
0,-1,-91.5,3.9698205,0.367985464,0.036692514,12,2.277777778,0.019305019,23,2050,88
0,-1,-91,3.7794547,0.405484676,0.036571124,12,2.305555556,0.007335907,23,2050,89
0,-1,-90.5,3.5909343,0.37866816,0.032397605,12,2.333333333,0.006692407,23,2059,71
0,-1,-90,3.4007087,0.39588681,0.028770936,12,2.333333333,0.006692407,23,2050,82
0,-1,41.5,0.3336205,0.856025039,0.087637704,1,1.472222222,-0.009137709,242,2060,83
0,-1,42,0.33391368,0.605681637,0.076889272,1,1.5,-0.018275418,242,2062,78
0,-1,98,0.74706084,0.344770745,0.061942776,1,1.583333333,-0.003989704,535,2021,53
0,-1,98.5,0.73100203,0.675313746,0.089995326,1,1.472222222,-0.011454311,535,2053,47
0,-1,99,0.4724239,0.362374725,0.051279386,1,1.5,-0.004118404,535,2053,42
0,-1,100,0.11125298,0.6767081,0.064687521,1,1.416666667,0.001930502,535,2082,29
0,-1,100.5,0.25758553,1.845358452,0.092563017,1,1.416666667,0.006821107,535,2032,46
0,-1,105,0.2503408,0.513205616,0.062278333,1,1.5,-0.015444015,548,2063,56
0,-1,105.5,0.20268816,0.564115438,0.055245873,2,1.472222222,-0.012226512,548,2063,38
0,-1,108.5,0.5191093,0.404653206,0.047558608,3,1.75,0.02020592,544,2063,21
0,-1,109,0.3744049,0.41967053,0.044019147,4,1.861111111,0.036422136,545,2063,21
0,-1,116.5,0.061705668,1.192092469,0.084866242,3,1.916666667,0.018404118,558,2069,55
0,-1,117,0.120418444,0.725578527,0.072476515,3,1.972222222,0.017889318,558,2063,45
0,-1,119,0.069197126,0.98523443,0.083938368,1,1.805555556,0.001930502,562,2063,52
0,-1,120.5,0.115735464,1.019356223,0.095324343,1,1.611111111,0.016731017,560,2077,48
0,-1,121,0.4250226,0.961431805,0.082456294,1,1.638888889,0.012483912,561,2065,46
0,-1,122.5,0.18414243,0.998944276,0.096534849,3,1.833333333,0.003861004,562,2065,39
0,-1,123,0.2341596,1.035372979,0.112686671,0,1.638888889,-0.003989704,562,2065,54
0,-1,123.5,0.36575097,0.606068013,0.091018015,2,1.916666667,0.010682111,563,2065,37
0,-1,127,0.7194204,0.713943997,0.08880228,2,1.861111111,0.016344916,564,2053,49
0,-1,127.5,0.7631684,0.666912961,0.083006438,1,1.666666667,0.007979408,564,2064,60
0,-1,128,0.72750366,0.575576946,0.065910205,2,1.694444444,0.012226512,565,2048,54
0,-1,128.5,0.7960479,0.548103559,0.069843791,2,1.722222222,0.018018018,570,2020,54
0,-1,129,0.7976157,0.693190725,0.07969212,1,1.666666667,0.015186615,574,2032,69
0,-1,129.5,0.6222612,0.714494641,0.105837555,1,1.611111111,0.023423423,581,2015,26
0,-1,130,0.42970955,0.596102259,0.094481398,0,1.527777778,0.023809524,582,2015,46
0,-1,130.5,0.29671037,0.570312599,0.090063486,0,1.611111111,0.01981982,527,2015,46
0,-1,131,0.18985994,0.963847209,0.129630848,1,1.583333333,0.022007722,514,2015,48
0,-1,134,0.17891121,0.781455544,0.090648032,1,1.666666667,0.002574003,490,2057,32
0,-1,134.5,0.2531896,0.662448212,0.069715783,1,1.638888889,0.002445302,490,2054,61
0,-1,135,0.28095978,0.589393682,0.055549382,2,1.833333333,0.006435006,489,2065,40
0,-1,135.5,0.11370173,0.655033702,0.053043941,0,1.722222222,-0.0002574,488,2065,50
0,-1,136,0.08239262,0.939944934,0.072985802,0,1.583333333,0.006048906,488,2060,47
0,-1,136.5,0.21894878,0.809858997,0.048531826,1,1.583333333,0.00990991,487,2060,39
0,-1,143,1.0178726,0.763176911,0.079242099,4,1.888888889,0.019305019,466,2022,67
0,-1,143.5,1.1667116,0.716518653,0.094724331,4,1.861111111,0.027927928,465,2020,73
0,-1,144,1.2936764,0.774463677,0.05895009,3,1.861111111,0.014285714,465,2020,64
0,-1,144.5,1.405535,0.799859739,0.056992212,3,1.833333333,0.017503218,467,2015,66
0,-1,145,1.4197447,0.903635954,0.056017437,4,1.916666667,0.02046332,468,2015,67
0,-1,149.5,1.7406259,0.611629149,0.064406693,0,1.75,0.003474903,476,2029,128
0,-1,174.5,6.778398,0.690595192,-0.043514914,13,2.138888889,-0.001415701,353,2018,270
0,-1,175,6.703584,0.59799111,-0.038774615,14,2.166666667,-0.002831403,355,2018,258
0,-1,175.5,6.6275024,0.563609321,-0.037023909,11,1.972222222,-0.006048906,355,2018,249
0,-1,176,6.5496607,0.566474517,-0.039945047,12,1.944444444,0.002574003,355,2018,259
0,-1,176.5,6.4725857,0.536874828,-0.030820024,13,2.027777778,0.012741313,355,2018,277
0,-1.5,-175,4.9832373,0.36632426,-0.015780531,12,2.083333333,-0.011711712,0,2018,278
0,-1.5,41,0.5070079,0.933864756,0.066868343,2,1.555555556,-0.004375804,261,2060,77
0,-1.5,41.5,0.49822307,0.678694927,0.066594981,1,1.472222222,-0.011711712,261,2060,111
0,-1.5,98.5,0.7619262,0.511301837,0.087600159,1,1.527777778,-0.003989704,535,2053,24
0,-1.5,99,0.56736004,0.43214616,0.056701691,1,1.583333333,-0.007078507,535,2053,47
0,-1.5,99.5,0.36927548,0.279355467,0.038170202,1,1.527777778,-0.002445302,535,2053,28
0,-1.5,100,0.22154437,0.385764985,0.043478522,1,1.472222222,0.002445302,535,2053,48
0,-1.5,100.5,0.20905769,0.980700675,0.082877923,1,1.361111111,0.002187902,535,2032,56
0,-1.5,105,0.13526486,0.701196191,0.065679392,1,1.472222222,-0.011711712,548,2063,61
0,-1.5,105.5,0.074230336,1.519350732,0.076312503,0,1.388888889,-0.016473616,548,2063,43
0,-1.5,106,0.10162203,0.632085269,0.054307952,3,1.5,-0.011583012,548,2063,35
0,-1.5,108.5,0.45961595,0.64049462,0.060333878,2,1.666666667,0.002831403,545,2063,36
0,-1.5,109,0.29907304,0.43816383,0.050419067,4,1.861111111,0.030501931,545,2053,20
0,-1.5,116,0.11854488,1.227062582,0.075386928,6,2.027777778,0.044401544,558,2055,53
0,-1.5,116.5,0.17668244,0.607984865,0.060940734,6,2.027777778,0.031274131,558,2069,45
0,-1.5,119,0.11054054,1.077078942,0.101966604,2,1.75,0.004247104,561,2053,47
0,-1.5,121,0.5221745,1.559592322,0.077786462,0,1.555555556,-0.004633205,562,2077,52
0,-1.5,121.5,0.5723767,0.851789167,0.081473867,0,1.611111111,0.005405405,562,2075,41
0,-1.5,122,0.29903066,0.665287748,0.066378533,2,1.861111111,0.014028314,562,2075,40
0,-1.5,122.5,0.29433796,0.617743988,0.054653898,3,1.944444444,0.017760618,562,2053,50
0,-1.5,123,0.38437158,0.948611578,0.106864852,1,1.75,0.004247104,562,2053,36
0,-1.5,123.5,0.4817896,0.748759422,0.099960674,1,1.833333333,0.004118404,563,2065,25
0,-1.5,124,0.6538174,0.705799611,0.09921955,2,1.861111111,0.00990991,563,2065,21
0,-1.5,124.5,0.962968,0.731280286,0.101271167,2,1.833333333,0.016731017,562,2064,29
0,-1.5,125,0.9572645,0.608572988,0.076821577,2,1.777777778,0.012870013,562,2065,27
0,-1.5,125.5,0.89836675,0.61408854,0.061843359,1,1.777777778,0.00952381,564,2015,32
0,-1.5,126,0.73149216,0.655365429,0.069753555,1,1.722222222,0.001544402,564,2065,27
0,-1.5,127,0.62881184,0.774581966,0.093383611,2,1.861111111,0.007850708,565,2065,37
0,-1.5,127.5,0.8626444,0.68795663,0.097986282,1,1.694444444,0.014800515,565,2064,56
0,-1.5,128,0.68302417,0.621811716,0.081011654,2,1.75,0.016859717,565,2020,69
0,-1.5,128.5,0.73184526,0.627643419,0.09517033,3,1.805555556,0.018918919,568,2041,45
0,-1.5,129.5,0.73313403,0.744649904,0.102651405,0,1.583333333,0.014285714,579,2053,26
0,-1.5,130,0.6563292,0.581995425,0.100695883,0,1.527777778,0.018146718,575,2015,28
0,-1.5,130.5,0.39154497,0.487312056,0.082216934,0,1.638888889,0.022265122,577,2015,45
0,-1.5,131,0.37699667,0.495394936,0.091184519,0,1.666666667,0.025482625,515,2015,49
0,-1.5,131.5,0.49977887,0.522988413,0.093332566,1,1.666666667,0.028314028,505,2053,19
0,-1.5,134,0.23296742,0.752372301,0.097165844,0,1.583333333,0.011711712,490,2083,37
0,-1.5,134.5,0.30879143,0.582519667,0.075099098,2,1.694444444,0.013770914,490,2065,40
0,-1.5,135,0.37266228,0.55825251,0.036503991,1,1.611111111,0.014414414,489,2065,42
0,-1.5,135.5,0.36298692,0.983784391,0.061130624,1,1.527777778,0.015830116,488,2065,47
0,-1.5,136,0.326415,0.95750707,0.075113969,0,1.555555556,0.006949807,488,2060,43
0,-1.5,136.5,0.36574042,0.992997998,0.076807464,0,1.5,0.012355212,488,2060,39
0,-1.5,137,0.5762036,0.696143132,0.066929228,0,1.527777778,0.006048906,488,2060,43
0,-1.5,138.5,0.7370909,0.680239935,0.069146089,5,1.916666667,0.038223938,463,2037,37
0,-1.5,142.5,0.7494663,0.781059393,0.07035892,4,1.888888889,0.026512227,466,2060,56
0,-1.5,143.5,1.0249965,0.88007048,0.095175186,4,1.944444444,0.023423423,466,2020,78
0,-1.5,144,1.145452,0.755818178,0.068806184,4,1.861111111,0.021750322,466,2020,75
0,-1.5,144.5,1.2319108,0.793553001,0.026472098,4,1.888888889,0.026254826,466,2020,73
0,-1.5,145,1.230261,0.846536305,0.04479102,4,1.944444444,0.02007722,468,2020,81
0,-1.5,146,1.2844553,0.908280867,0.089848252,3,1.833333333,0.013642214,481,2015,68
0,-1.5,146.5,1.3778327,0.905994276,0.061169186,3,1.833333333,0.016988417,478,2015,86
0,-1.5,147,1.4333837,0.816627839,0.052438648,2,1.861111111,0.005791506,478,2015,98
0,-1.5,147.5,1.5077811,0.600898008,0.0588614,2,1.861111111,0.006048906,478,2015,109
0,-1.5,148,1.598348,0.538436874,0.065957284,2,1.888888889,0.008494208,478,2020,115
0,-1.5,149.5,1.5457871,0.625929763,0.066392651,3,1.916666667,0.000900901,483,2029,123
0,-1.5,150,1.5600821,0.461513335,0.044270328,2,1.888888889,-0.001029601,486,2029,131
0,-1.5,153,1.8008367,0.595299228,0.068112678,3,1.916666667,0.007850708,479,2022,186
0,-1.5,153.5,1.8834152,0.642090081,0.069068211,2,1.833333333,0.007979408,0,2016,176
0,-1.5,174.5,6.596305,0.599828911,-0.031016633,14,2.222222222,0.00978121,354,2018,302
0,-1.5,175,6.516637,0.539161032,-0.030811094,13,2.111111111,0.004375804,355,2018,269
0,-1.5,175.5,6.438032,0.572749355,-0.038852837,10,1.861111111,-0.003989704,355,2018,262
0,-2,40.5,0.25578472,1.155384627,0.081914833,2,1.527777778,-0.002187902,262,2060,81
0,-2,41,0.34221834,0.781161509,0.071132464,2,1.472222222,-0.007078507,261,2060,87
0,-2,99.5,0.49514037,0.460577625,0.051075531,1,1.472222222,-0.007850708,535,2053,43
0,-2,105,0.21347468,0.984767779,0.07014248,0,1.444444444,-0.010553411,548,2069,32
0,-2,105.5,0.116739266,0.85449507,0.085310618,0,1.472222222,-0.007593308,548,2063,49
0,-2,106,0.058495767,0.843515988,0.0686092,1,1.416666667,-0.021492921,548,2063,47
0,-2,106.5,0.16709699,0.52372797,0.05352553,2,1.5,-0.014414414,549,2063,44
0,-2,107,0.21245699,0.656485861,0.073114697,2,1.555555556,-0.005148005,546,2063,34
0,-2,107.5,0.1497402,0.615688784,0.071042708,1,1.583333333,-0.007078507,546,2063,39
0,-2,108.5,0.3464297,0.591960433,0.051522157,2,1.638888889,0.003732304,545,2063,29
0,-2,109.5,0.19630682,0.439449993,0.049574668,4,1.805555556,0.015572716,545,2063,28
0,-2,110,0.36579818,1.107214555,0.058648638,2,1.638888889,0.009137709,545,2063,27
0,-2,116.5,0.32058352,0.619165094,0.062298843,3,1.916666667,0.017117117,558,2069,51
0,-2,117,0.42561385,0.493931065,0.069109528,4,1.972222222,0.017631918,558,2063,37
0,-2,117.5,0.4556158,0.552990196,0.071185726,4,2.055555556,0.022651223,561,2057,49
0,-2,119,0.13819392,1.134772116,0.103934163,1,1.694444444,-0.004504505,561,2081,40
0,-2,121.5,0.46114475,0.900528034,0.100758916,0,1.5,-0.003603604,562,2065,49
0,-2,122.5,0.4656197,0.401023277,0.045189176,4,1.916666667,0.020720721,562,2065,31
0,-2,123,0.49903762,0.543926422,0.069179464,4,1.916666667,0.019433719,562,2065,55
0,-2,123.5,0.58000106,0.565803511,0.078818988,2,1.888888889,0.012355212,563,2065,38
0,-2,124,0.6770562,0.585006026,0.088154631,1,1.916666667,0.007335907,562,2065,19
0,-2,125.5,0.6688332,0.605880492,0.069328057,1,1.666666667,0.007464607,565,2065,25
0,-2,126,0.53423554,0.7796319,0.076966632,1,1.555555556,0.002316602,565,2065,32
0,-2,129.5,0.66819286,0.67135082,0.112451537,0,1.5,0.017760618,579,2041,39
0,-2,130,0.6740856,0.509339324,0.074837675,0,1.555555556,0.012097812,581,2041,44
0,-2,130.5,0.5746086,0.494754703,0.076681757,0,1.555555556,0.024195624,579,2032,48
0,-2,131.5,0.62670016,0.430948402,0.07316242,0,1.611111111,0.027284427,504,2015,30
0,-2,134,0.5149394,0.655937287,0.080533235,0,1.527777778,0.016087516,506,2065,30
0,-2,134.5,0.45580018,0.608935118,0.078244168,0,1.583333333,0.011196911,490,2065,32
0,-2,135,0.52778757,0.431307548,0.012805206,1,1.638888889,0.012998713,489,2065,44
0,-2,145.5,1.0558268,0.900565468,0.063911166,4,1.888888889,0.023166023,479,2020,82
0,-2,146,1.0949657,0.864612516,0.069561317,3,1.805555556,0.017374517,477,2015,92
0,-2,146.5,1.2443197,0.915766379,0.074244219,2,1.75,0.008880309,478,2015,74
0,-2,147,1.2640831,0.986798958,0.062867315,3,1.833333333,0.005662806,478,2015,85
0,-2,147.5,1.333169,0.78485806,0.064168001,2,1.805555556,0.012483912,478,2015,99
0,-2,148,1.4199717,0.594278294,0.060253392,3,1.805555556,0.013513514,478,2020,106
0,-2,149.5,1.3553165,0.593910304,0.056545823,5,1.916666667,0.008622909,484,2015,119
0,-2,150,1.3950089,0.663407542,0.059106134,1,1.805555556,0.0003861,486,2015,147
0,-2,150.5,1.3501679,0.517961842,0.05109963,2,1.861111111,0.001158301,484,2015,170
0,-2,153,1.6152802,0.601815273,0.065874008,3,1.888888889,0.015186615,480,2016,183
0,-2,153.5,1.7370521,0.655723669,0.0717411,2,1.833333333,0.012612613,480,2016,172
0,-2,175.5,6.2491536,0.505603911,-0.033645326,9,1.861111111,-0.002445302,355,2018,269
0,-2.5,-172,4.2154374,0.343844551,-0.011454114,12,2.083333333,-0.008108108,218,2018,167
0,-2.5,40,0.16069241,0.886123,0.08408509,3,1.666666667,0.016731017,265,2063,72
0,-2.5,40.5,0.28373933,0.802477272,0.090821179,2,1.444444444,-0.003603604,265,2055,96
0,-2.5,99.5,0.62177175,0.300124534,0.043703738,1,1.5,-0.01003861,535,2021,91
0,-2.5,100,0.48272973,0.505350125,0.055424964,1,1.416666667,-0.007078507,535,2015,81
0,-2.5,106.5,0.11899583,0.819253723,0.0758797,1,1.416666667,-0.010682111,548,2063,44
0,-2.5,107,0.14351036,0.728327029,0.082688943,1,1.388888889,-0.005148005,546,2063,40
0,-2.5,107.5,0.042557385,1.342561552,0.120135197,2,1.444444444,-0.007722008,546,2063,37
0,-2.5,108,0.10226001,0.783195401,0.067659985,1,1.555555556,-0.013384813,546,2063,32
0,-2.5,108.5,0.26047668,0.511656919,0.061042656,1,1.555555556,-0.011840412,545,2063,23
0,-2.5,110,0.4970328,0.958398582,0.058450107,2,1.722222222,0.009009009,546,2063,18
0,-2.5,116,0.2317252,1.029133711,0.053855791,4,1.944444444,0.03011583,558,2053,57
0,-2.5,116.5,0.36306053,0.550523147,0.067629457,3,1.916666667,0.022007722,558,2068,59
0,-2.5,117,0.5304576,0.413349049,0.061403033,4,1.944444444,0.024453024,558,2069,46
0,-2.5,117.5,0.44139928,0.427559884,0.075040361,3,1.944444444,0.018790219,561,2037,50
0,-2.5,118,0.25179932,0.687642477,0.050718774,2,1.722222222,0.008236808,561,2057,76
0,-2.5,118.5,0.09695783,0.888112426,0.066884243,1,1.638888889,0.002445302,561,2064,37
0,-2.5,119,0.39185986,1.760173253,0.105855079,1,1.611111111,-0.001801802,561,2053,42
0,-2.5,120,0.083810724,1.497676871,0.08138803,1,1.638888889,0.017631918,562,2071,63
0,-2.5,120.5,0.09892539,0.84081638,0.069950977,1,1.722222222,0.015701416,562,2077,70
0,-2.5,121,0.17917882,1.494753353,0.102342373,2,1.777777778,0.019305019,562,2077,56
0,-2.5,121.5,0.49457625,1.81904237,0.127570882,0,1.472222222,-0.006306306,562,2065,41
0,-2.5,122,0.45293447,0.62533757,0.071993056,0,1.611111111,0.001287001,563,2053,27
0,-2.5,127.5,0.3184905,0.553859189,0.072654732,1,1.666666667,0.01029601,565,2065,38
0,-2.5,128,0.3201347,0.643042876,0.089693106,1,1.722222222,0.001544402,566,2053,39
0,-2.5,128.5,0.43239295,0.780496062,0.117770507,1,1.611111111,0.009009009,566,2053,54
0,-2.5,129,0.4178773,0.848729291,0.132368398,0,1.361111111,0.001415701,569,2053,48
0,-2.5,129.5,0.5724144,0.837569829,0.118024978,0,1.416666667,0.010939511,575,2053,47
0,-2.5,130,0.7065428,0.634995173,0.08444818,0,1.611111111,0.009266409,580,2053,37
0,-2.5,131.5,0.81662816,0.418950957,0.065972939,0,1.472222222,0.013770914,512,2015,56
0,-2.5,134,1.0035872,0.92303946,0.112483901,0,1.277777778,0.001029601,490,2065,28
0,-2.5,134.5,0.72254527,0.792499726,0.091456216,0,1.388888889,0.013384813,490,2077,27
0,-2.5,135,0.69348407,0.562653902,0.024175968,0,1.416666667,0.014800515,488,2065,43
0,-2.5,135.5,0.6880966,0.778722203,0.028657097,3,1.527777778,0.033333333,488,2053,31
0,-2.5,136,0.8594762,1.068327671,0.055424993,3,1.666666667,0.037323037,488,2065,26
0,-2.5,146,0.9052554,0.921391656,0.021714322,7,2,0.02985843,477,2022,120
0,-2.5,147,1.0623689,0.841029089,0.045475092,6,1.972222222,0.023809524,478,2020,73
0,-2.5,149.5,1.1635174,0.647157663,0.062106635,5,1.916666667,0.016344916,496,2015,151
0,-2.5,150,1.2075583,0.633308806,0.055684259,3,1.861111111,0.009395109,497,2015,140
0,-2.5,150.5,1.2073861,0.827448531,0.054675373,4,1.888888889,0.007979408,497,2015,160
0,-2.5,151,1.2114837,0.843913622,0.064879071,4,1.944444444,0.003603604,497,2015,150
0,-2.5,151.5,1.2712848,0.841112142,0.05962025,3,1.916666667,0.005019305,483,2015,182
0,-2.5,175.5,6.060053,0.519065784,-0.032444652,9,1.861111111,-0.001415701,355,2018,271
0,-2.5,176,5.9827704,0.539917852,-0.030750567,7,1.722222222,-0.001801802,355,2018,266
0,-2.5,176.5,5.904972,0.577492715,-0.035718808,4,1.583333333,-0.009395109,355,2018,289
0,-3,-171.5,4.093148,0.303619074,-0.006583909,10,1.972222222,-0.007078507,218,2051,122
0,-3,39.5,0.09813162,1.00108488,0.082876174,2,1.472222222,0.001673102,266,2063,56
0,-3,40,0.115731195,0.829225307,0.094293251,2,1.527777778,0.002702703,266,2055,87
0,-3,100,0.57248294,0.433187628,0.04654104,1,1.5,-0.004633205,535,2015,112
0,-3,100.5,0.4343698,0.289946551,0.02409776,1,1.527777778,0.002960103,535,2015,121
